route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
4486_88186,341,4492_6124,Jobstown,11918,0,4492_7778195_6027106,4492_164
4486_88186,340,4492_6125,Jobstown,4750,0,4492_7778195_6027114,4492_165
4486_88186,342,4492_6126,Jobstown,17929,0,4492_7778195_6027104,4492_164
4486_88186,341,4492_6127,Jobstown,11891,0,4492_7778195_6027107,4492_164
4486_88186,340,4492_6128,Jobstown,626,0,4492_7778195_3027007,4492_165
4486_88186,340,4492_6129,Jobstown,587,0,4492_7778195_3027008,4492_164
4486_88175,341,4492_613,Phoenix Pk,14162,1,4492_7778195_1011010,4492_23
4486_88186,342,4492_6130,Jobstown,15215,0,4492_7778195_3027005,4492_165
4486_88186,341,4492_6131,Jobstown,11974,0,4492_7778195_6027108,4492_168
4486_88186,341,4492_6132,Jobstown,11901,0,4492_7778195_6027103,4492_164
4486_88186,340,4492_6133,Jobstown,671,0,4492_7778195_3027031,4492_165
4486_88186,342,4492_6134,Jobstown,17921,0,4492_7778195_6027108,4492_164
4486_88186,341,4492_6135,Jobstown,11923,0,4492_7778195_6027109,4492_164
4486_88186,340,4492_6136,Jobstown,600,0,4492_7778195_3027011,4492_165
4486_88186,342,4492_6137,Jobstown,17903,0,4492_7778195_6027105,4492_164
4486_88186,341,4492_6138,Jobstown,8678,0,4492_7778195_3027025,4492_165
4486_88186,340,4492_6139,Jobstown,613,0,4492_7778195_3027012,4492_168
4486_88175,342,4492_614,Phoenix Pk,19341,1,4492_7778195_1011006,4492_23
4486_88186,340,4492_6140,Jobstown,522,0,4492_7778195_3027015,4492_164
4486_88186,341,4492_6141,Jobstown,8574,0,4492_7778195_3027009,4492_165
4486_88186,342,4492_6142,Jobstown,15244,0,4492_7778195_3027013,4492_164
4486_88186,341,4492_6143,Jobstown,11938,0,4492_7778195_6027110,4492_164
4486_88186,340,4492_6144,Jobstown,571,0,4492_7778195_3027016,4492_165
4486_88186,341,4492_6145,Jobstown,11982,0,4492_7778195_6027111,4492_164
4486_88186,342,4492_6146,Jobstown,15199,0,4492_7778195_3027007,4492_165
4486_88186,340,4492_6147,Jobstown,498,0,4492_7778195_3027003,4492_168
4486_88186,341,4492_6148,Jobstown,11961,0,4492_7778195_6027112,4492_164
4486_88186,340,4492_6149,Jobstown,594,0,4492_7778195_3027017,4492_165
4486_88175,340,4492_615,Phoenix Pk,6964,1,4492_7778195_1011016,4492_23
4486_88186,342,4492_6150,Jobstown,15253,0,4492_7778195_3027008,4492_164
4486_88186,341,4492_6151,Jobstown,8682,0,4492_7778195_3027021,4492_164
4486_88186,340,4492_6152,Jobstown,4686,0,4492_7778195_6027101,4492_165
4486_88186,342,4492_6153,Jobstown,17940,0,4492_7778195_6027106,4492_164
4486_88186,341,4492_6154,Jobstown,8592,0,4492_7778195_3027001,4492_165
4486_88186,340,4492_6155,Jobstown,629,0,4492_7778195_3027036,4492_168
4486_88186,340,4492_6156,Jobstown,4700,0,4492_7778195_6027102,4492_164
4486_88186,342,4492_6157,Jobstown,15222,0,4492_7778195_3027014,4492_164
4486_88186,341,4492_6158,Jobstown,8551,0,4492_7778195_3027022,4492_165
4486_88186,340,4492_6159,Jobstown,4662,0,4492_7778195_6027103,4492_168
4486_88175,341,4492_616,Phoenix Pk,14167,1,4492_7778195_1011011,4492_23
4486_88186,340,4492_6160,Jobstown,5603,0,4492_7778195_6027105,4492_164
4486_88186,342,4492_6161,Jobstown,17916,0,4492_7778195_6027102,4492_164
4486_88186,341,4492_6162,Jobstown,8693,0,4492_7778195_3027014,4492_165
4486_88186,340,4492_6163,Jobstown,4621,0,4492_7778195_6027108,4492_164
4486_88186,341,4492_6164,Jobstown,11968,0,4492_7778195_6027114,4492_164
4486_88186,342,4492_6165,Jobstown,17934,0,4492_7778195_6027107,4492_165
4486_88186,340,4492_6166,Jobstown,4726,0,4492_7778195_6027110,4492_164
4486_88186,341,4492_6167,Jobstown,12046,0,4492_7778195_6027104,4492_164
4486_88186,342,4492_6168,Jobstown,17898,0,4492_7778195_6027103,4492_165
4486_88186,340,4492_6169,Jobstown,4780,0,4492_7778195_6027104,4492_164
4486_88175,342,4492_617,Phoenix Pk,19388,1,4492_7778195_1011008,4492_23
4486_88186,342,4492_6170,Jobstown,15181,0,4492_7778195_3027001,4492_164
4486_88186,341,4492_6171,Jobstown,8528,0,4492_7778195_3027018,4492_165
4486_88186,340,4492_6172,Jobstown,4748,0,4492_7778195_6027113,4492_164
4486_88186,341,4492_6173,Jobstown,8648,0,4492_7778195_3027020,4492_164
4486_88186,342,4492_6174,Jobstown,15217,0,4492_7778195_3027005,4492_165
4486_88186,340,4492_6175,Jobstown,579,0,4492_7778195_3027002,4492_164
4486_88186,341,4492_6176,Jobstown,11893,0,4492_7778195_6027107,4492_164
4486_88186,342,4492_6177,Jobstown,17923,0,4492_7778195_6027108,4492_165
4486_88186,340,4492_6178,Jobstown,4752,0,4492_7778195_6027114,4492_164
4486_88186,342,4492_6179,Jobstown,15246,0,4492_7778195_3027013,4492_164
4486_88175,340,4492_618,Phoenix Pk,6805,1,4492_7778195_1011006,4492_23
4486_88186,341,4492_6180,Jobstown,11976,0,4492_7778195_6027108,4492_165
4486_88186,340,4492_6181,Jobstown,5705,0,4492_7778195_3027040,4492_164
4486_88186,342,4492_6182,Jobstown,15286,0,4492_7778195_3027017,4492_164
4486_88186,341,4492_6183,Jobstown,8576,0,4492_7778195_3027009,4492_165
4486_88186,340,4492_6184,Jobstown,500,0,4492_7778195_3027003,4492_164
4486_88186,341,4492_6185,Jobstown,11984,0,4492_7778195_6027111,4492_164
4486_88186,342,4492_6186,Jobstown,15255,0,4492_7778195_3027008,4492_165
4486_88186,340,4492_6187,Jobstown,4688,0,4492_7778195_6027101,4492_164
4486_88186,342,4492_6188,Jobstown,17942,0,4492_7778195_6027106,4492_164
4486_88186,341,4492_6189,Jobstown,8594,0,4492_7778195_3027001,4492_165
4486_88175,341,4492_619,Phoenix Pk,13894,1,4492_7778195_1011007,4492_23
4486_88186,340,4492_6190,Jobstown,631,0,4492_7778195_3027036,4492_164
4486_88186,342,4492_6191,Jobstown,15224,0,4492_7778195_3027014,4492_164
4486_88186,341,4492_6192,Jobstown,8553,0,4492_7778195_3027022,4492_165
4486_88186,340,4492_6193,Eden Quay,5605,0,4492_7778195_6027105,4492_166
4486_88186,340,4492_6194,Eden Quay,4728,0,4492_7778195_6027110,4492_166
4486_88186,342,4492_6195,Eden Quay,17918,0,4492_7778195_6027102,4492_169
4486_88186,341,4492_6196,Eden Quay,8695,0,4492_7778195_3027014,4492_170
4486_88186,340,4492_6197,Eden Quay,638,1,4492_7778195_3027001,4492_172
4486_88186,341,4492_6198,Clare Hall,8585,1,4492_7778195_3027001,4492_171
4486_88186,340,4492_6199,Clare Hall,572,1,4492_7778195_3027002,4492_171
4486_88252,342,4492_62,Shaw street,15762,0,4492_7778195_9001005,4492_1
4486_88175,342,4492_620,Phoenix Pk,19365,1,4492_7778195_1011007,4492_23
4486_88186,340,4492_6200,Eden Quay,492,1,4492_7778195_3027003,4492_174
4486_88186,341,4492_6201,Clare Hall,8530,1,4492_7778195_3027002,4492_171
4486_88186,340,4492_6202,Clare Hall,614,1,4492_7778195_3027004,4492_173
4486_88186,340,4492_6203,Clare Hall,4773,1,4492_7778195_6027104,4492_176
4486_88186,340,4492_6204,Clare Hall,532,1,4492_7778195_3027006,4492_171
4486_88186,340,4492_6205,Clare Hall,621,1,4492_7778195_3027007,4492_171
4486_88186,340,4492_6206,Clare Hall,582,1,4492_7778195_3027008,4492_171
4486_88186,341,4492_6207,Clare Hall,8670,1,4492_7778195_3027004,4492_173
4486_88186,340,4492_6208,Clare Hall,595,1,4492_7778195_3027011,4492_171
4486_88186,340,4492_6209,Clare Hall,608,1,4492_7778195_3027012,4492_171
4486_88175,340,4492_621,Phoenix Pk,6901,1,4492_7778195_1011014,4492_23
4486_88186,341,4492_6210,Clare Hall,12039,1,4492_7778195_6027101,4492_171
4486_88186,340,4492_6211,Clare Hall,517,1,4492_7778195_3027015,4492_173
4486_88186,340,4492_6212,Clare Hall,566,1,4492_7778195_3027016,4492_171
4486_88186,340,4492_6213,Clare Hall,493,1,4492_7778195_3027003,4492_171
4486_88186,341,4492_6214,Clare Hall,11903,1,4492_7778195_6027102,4492_171
4486_88186,340,4492_6215,Clare Hall,589,1,4492_7778195_3027017,4492_173
4486_88186,340,4492_6216,Clare Hall,4681,1,4492_7778195_6027101,4492_171
4486_88186,340,4492_6217,Clare Hall,4695,1,4492_7778195_6027102,4492_171
4486_88186,341,4492_6218,Clare Hall,11896,1,4492_7778195_6027103,4492_171
4486_88186,342,4492_6219,Clare Hall,15174,1,4492_7778195_3027001,4492_173
4486_88175,341,4492_622,Phoenix Pk,14128,1,4492_7778195_1011009,4492_23
4486_88186,340,4492_6220,Clare Hall,4657,1,4492_7778195_6027103,4492_175
4486_88186,340,4492_6221,Clare Hall,5598,1,4492_7778195_6027105,4492_171
4486_88186,340,4492_6222,Clare Hall,4636,1,4492_7778195_6027106,4492_171
4486_88186,341,4492_6223,Clare Hall,8569,1,4492_7778195_3027009,4492_173
4486_88186,340,4492_6224,Clare Hall,4670,1,4492_7778195_6027107,4492_171
4486_88186,342,4492_6225,Clare Hall,15210,1,4492_7778195_3027005,4492_173
4486_88186,340,4492_6226,Clare Hall,654,1,4492_7778195_3027026,4492_171
4486_88186,341,4492_6227,Clare Hall,8587,1,4492_7778195_3027001,4492_173
4486_88186,340,4492_6228,Clare Hall,661,1,4492_7778195_3027028,4492_171
4486_88186,342,4492_6229,Clare Hall,15194,1,4492_7778195_3027007,4492_171
4486_88175,342,4492_623,Phoenix Pk,19343,1,4492_7778195_1011006,4492_23
4486_88186,341,4492_6230,Clare Hall,8532,1,4492_7778195_3027002,4492_173
4486_88186,340,4492_6231,Clare Hall,4616,1,4492_7778195_6027108,4492_175
4486_88186,341,4492_6232,Clare Hall,8635,1,4492_7778195_3027012,4492_171
4486_88186,340,4492_6233,Clare Hall,4731,1,4492_7778195_6027109,4492_173
4486_88186,341,4492_6234,Clare Hall,8683,1,4492_7778195_3027013,4492_171
4486_88186,340,4492_6235,Clare Hall,4721,1,4492_7778195_6027110,4492_173
4486_88186,342,4492_6236,Clare Hall,15248,1,4492_7778195_3027008,4492_175
4486_88186,340,4492_6237,Clare Hall,4775,1,4492_7778195_6027104,4492_171
4486_88186,341,4492_6238,Clare Hall,8688,1,4492_7778195_3027014,4492_173
4486_88186,341,4492_6239,Clare Hall,8672,1,4492_7778195_3027004,4492_171
4486_88175,340,4492_624,Phoenix Pk,6795,1,4492_7778195_1011015,4492_23
4486_88186,342,4492_6240,Clare Hall,17905,1,4492_7778195_6027101,4492_173
4486_88186,340,4492_6241,Clare Hall,4737,1,4492_7778195_6027111,4492_175
4486_88186,340,4492_6242,Clare Hall,4664,1,4492_7778195_6027112,4492_171
4486_88186,341,4492_6243,Clare Hall,8653,1,4492_7778195_3027015,4492_173
4486_88186,340,4492_6244,Clare Hall,4743,1,4492_7778195_6027113,4492_171
4486_88186,342,4492_6245,Clare Hall,17911,1,4492_7778195_6027102,4492_173
4486_88186,341,4492_6246,Clare Hall,12041,1,4492_7778195_6027104,4492_175
4486_88186,340,4492_6247,Clare Hall,574,1,4492_7778195_3027002,4492_171
4486_88186,341,4492_6248,Clare Hall,8523,1,4492_7778195_3027018,4492_173
4486_88186,341,4492_6249,Clare Hall,8506,1,4492_7778195_3027019,4492_171
4486_88175,341,4492_625,Phoenix Pk,14158,1,4492_7778195_1011008,4492_23
4486_88186,340,4492_6250,Clare Hall,616,1,4492_7778195_3027004,4492_173
4486_88186,342,4492_6251,Clare Hall,15262,1,4492_7778195_3027011,4492_175
4486_88186,341,4492_6252,Clare Hall,11940,1,4492_7778195_6027105,4492_171
4486_88186,340,4492_6253,Clare Hall,534,1,4492_7778195_3027006,4492_173
4486_88186,341,4492_6254,Clare Hall,8643,1,4492_7778195_3027020,4492_171
4486_88186,340,4492_6255,Clare Hall,623,1,4492_7778195_3027007,4492_173
4486_88186,342,4492_6256,Clare Hall,17893,1,4492_7778195_6027103,4492_175
4486_88186,341,4492_6257,Clare Hall,11905,1,4492_7778195_6027102,4492_171
4486_88186,340,4492_6258,Clare Hall,584,1,4492_7778195_3027008,4492_173
4486_88186,340,4492_6259,Clare Hall,668,1,4492_7778195_3027031,4492_171
4486_88175,342,4492_626,Phoenix Pk,19390,1,4492_7778195_1011008,4492_23
4486_88186,341,4492_6260,Clare Hall,11915,1,4492_7778195_6027106,4492_173
4486_88186,342,4492_6261,Clare Hall,15274,1,4492_7778195_3027012,4492_175
4486_88186,341,4492_6262,Clare Hall,11888,1,4492_7778195_6027107,4492_171
4486_88186,340,4492_6263,Clare Hall,597,1,4492_7778195_3027011,4492_173
4486_88186,342,4492_6264,Clare Hall,15176,1,4492_7778195_3027001,4492_171
4486_88186,340,4492_6265,Clare Hall,610,1,4492_7778195_3027012,4492_171
4486_88186,341,4492_6266,Clare Hall,11971,1,4492_7778195_6027108,4492_173
4486_88186,341,4492_6267,Clare Hall,11898,1,4492_7778195_6027103,4492_171
4486_88186,342,4492_6268,Clare Hall,17926,1,4492_7778195_6027104,4492_173
4486_88186,340,4492_6269,Clare Hall,519,1,4492_7778195_3027015,4492_175
4486_88175,340,4492_627,Phoenix Pk,6966,1,4492_7778195_1011016,4492_23
4486_88186,341,4492_6270,Clare Hall,11920,1,4492_7778195_6027109,4492_171
4486_88186,340,4492_6271,Clare Hall,568,1,4492_7778195_3027016,4492_173
4486_88186,342,4492_6272,Clare Hall,15212,1,4492_7778195_3027005,4492_171
4486_88186,340,4492_6273,Clare Hall,495,1,4492_7778195_3027003,4492_171
4486_88186,341,4492_6274,Clare Hall,8571,1,4492_7778195_3027009,4492_173
4486_88186,342,4492_6275,Clare Hall,17900,1,4492_7778195_6027105,4492_171
4486_88186,341,4492_6276,Clare Hall,11935,1,4492_7778195_6027110,4492_173
4486_88186,340,4492_6277,Clare Hall,591,1,4492_7778195_3027017,4492_175
4486_88186,341,4492_6278,Clare Hall,11979,1,4492_7778195_6027111,4492_171
4486_88186,340,4492_6279,Clare Hall,4683,1,4492_7778195_6027101,4492_173
4486_88175,341,4492_628,Phoenix Pk,14164,1,4492_7778195_1011010,4492_23
4486_88186,342,4492_6280,Clare Hall,15241,1,4492_7778195_3027013,4492_171
4486_88186,341,4492_6281,Clare Hall,11958,1,4492_7778195_6027112,4492_171
4486_88186,340,4492_6282,Clare Hall,4697,1,4492_7778195_6027102,4492_173
4486_88186,342,4492_6283,Clare Hall,15196,1,4492_7778195_3027007,4492_171
4486_88186,341,4492_6284,Clare Hall,8679,1,4492_7778195_3027021,4492_173
4486_88186,340,4492_6285,Clare Hall,4659,1,4492_7778195_6027103,4492_175
4486_88186,341,4492_6286,Clare Hall,8589,1,4492_7778195_3027001,4492_171
4486_88186,340,4492_6287,Clare Hall,5600,1,4492_7778195_6027105,4492_173
4486_88186,342,4492_6288,Clare Hall,15250,1,4492_7778195_3027008,4492_171
4486_88186,341,4492_6289,Clare Hall,8534,1,4492_7778195_3027002,4492_171
4486_88175,342,4492_629,Phoenix Pk,19367,1,4492_7778195_1011007,4492_23
4486_88186,340,4492_6290,Clare Hall,4638,1,4492_7778195_6027106,4492_173
4486_88186,340,4492_6291,Clare Hall,656,1,4492_7778195_3027026,4492_171
4486_88186,342,4492_6292,Clare Hall,17937,1,4492_7778195_6027106,4492_173
4486_88186,341,4492_6293,Clare Hall,8548,1,4492_7778195_3027022,4492_175
4486_88186,340,4492_6294,Clare Hall,663,1,4492_7778195_3027028,4492_171
4486_88186,341,4492_6295,Clare Hall,8685,1,4492_7778195_3027013,4492_173
4486_88186,342,4492_6296,Clare Hall,15219,1,4492_7778195_3027014,4492_171
4486_88186,341,4492_6297,Clare Hall,8690,1,4492_7778195_3027014,4492_171
4486_88186,340,4492_6298,Clare Hall,4618,1,4492_7778195_6027108,4492_173
4486_88186,340,4492_6299,Clare Hall,4733,1,4492_7778195_6027109,4492_171
4486_88252,340,4492_63,Shaw street,1032,0,4492_7778195_9001008,4492_1
4486_88175,340,4492_630,Phoenix Pk,6807,1,4492_7778195_1011006,4492_23
4486_88186,341,4492_6300,Clare Hall,8674,1,4492_7778195_3027004,4492_173
4486_88186,342,4492_6301,Clare Hall,17907,1,4492_7778195_6027101,4492_175
4486_88186,340,4492_6302,Clare Hall,4723,1,4492_7778195_6027110,4492_171
4486_88186,341,4492_6303,Clare Hall,8655,1,4492_7778195_3027015,4492_173
4486_88186,342,4492_6304,Clare Hall,17913,1,4492_7778195_6027102,4492_171
4486_88186,340,4492_6305,Clare Hall,4777,1,4492_7778195_6027104,4492_171
4486_88186,341,4492_6306,Clare Hall,12043,1,4492_7778195_6027104,4492_173
4486_88186,341,4492_6307,Clare Hall,11963,1,4492_7778195_6027113,4492_171
4486_88186,340,4492_6308,Clare Hall,4739,1,4492_7778195_6027111,4492_173
4486_88186,342,4492_6309,Clare Hall,15264,1,4492_7778195_3027011,4492_175
4486_88175,341,4492_631,Phoenix Pk,14169,1,4492_7778195_1011011,4492_23
4486_88186,340,4492_6310,Clare Hall,4666,1,4492_7778195_6027112,4492_171
4486_88186,341,4492_6311,Clare Hall,8525,1,4492_7778195_3027018,4492_173
4486_88186,342,4492_6312,Clare Hall,17931,1,4492_7778195_6027107,4492_171
4486_88186,341,4492_6313,Clare Hall,8508,1,4492_7778195_3027019,4492_171
4486_88186,340,4492_6314,Clare Hall,4745,1,4492_7778195_6027113,4492_173
4486_88186,341,4492_6315,Clare Hall,11942,1,4492_7778195_6027105,4492_171
4486_88186,340,4492_6316,Clare Hall,576,1,4492_7778195_3027002,4492_173
4486_88186,342,4492_6317,Clare Hall,17895,1,4492_7778195_6027103,4492_175
4486_88186,341,4492_6318,Clare Hall,8645,1,4492_7778195_3027020,4492_171
4486_88186,340,4492_6319,Clare Hall,618,1,4492_7778195_3027004,4492_173
4486_88175,342,4492_632,Phoenix Pk,19345,1,4492_7778195_1011006,4492_23
4486_88186,342,4492_6320,Clare Hall,15276,1,4492_7778195_3027012,4492_171
4486_88186,341,4492_6321,Clare Hall,11907,1,4492_7778195_6027102,4492_171
4486_88186,340,4492_6322,Clare Hall,536,1,4492_7778195_3027006,4492_173
4486_88186,340,4492_6323,Clare Hall,625,1,4492_7778195_3027007,4492_171
4486_88186,342,4492_6324,Clare Hall,15178,1,4492_7778195_3027001,4492_173
4486_88186,341,4492_6325,Clare Hall,11917,1,4492_7778195_6027106,4492_175
4486_88186,341,4492_6326,Clare Hall,11890,1,4492_7778195_6027107,4492_171
4486_88186,340,4492_6327,Clare Hall,586,1,4492_7778195_3027008,4492_173
4486_88186,342,4492_6328,Clare Hall,17928,1,4492_7778195_6027104,4492_171
4486_88186,340,4492_6329,Clare Hall,670,1,4492_7778195_3027031,4492_171
4486_88175,341,4492_633,Phoenix Pk,13896,1,4492_7778195_1011007,4492_23
4486_88186,341,4492_6330,Clare Hall,11973,1,4492_7778195_6027108,4492_173
4486_88186,341,4492_6331,Clare Hall,11900,1,4492_7778195_6027103,4492_171
4486_88186,342,4492_6332,Clare Hall,15214,1,4492_7778195_3027005,4492_173
4486_88186,340,4492_6333,Clare Hall,599,1,4492_7778195_3027011,4492_175
4486_88186,341,4492_6334,Clare Hall,11922,1,4492_7778195_6027109,4492_171
4486_88186,340,4492_6335,Clare Hall,612,1,4492_7778195_3027012,4492_173
4486_88186,342,4492_6336,Clare Hall,17920,1,4492_7778195_6027108,4492_171
4486_88186,341,4492_6337,Clare Hall,8677,1,4492_7778195_3027025,4492_171
4486_88186,340,4492_6338,Clare Hall,521,1,4492_7778195_3027015,4492_173
4486_88186,342,4492_6339,Clare Hall,17902,1,4492_7778195_6027105,4492_171
4486_88175,342,4492_634,Phoenix Pk,19392,1,4492_7778195_1011008,4492_23
4486_88186,340,4492_6340,Clare Hall,570,1,4492_7778195_3027016,4492_173
4486_88186,341,4492_6341,Clare Hall,8573,1,4492_7778195_3027009,4492_175
4486_88186,340,4492_6342,Clare Hall,497,1,4492_7778195_3027003,4492_171
4486_88186,341,4492_6343,Clare Hall,11937,1,4492_7778195_6027110,4492_173
4486_88186,342,4492_6344,Clare Hall,15243,1,4492_7778195_3027013,4492_171
4486_88186,341,4492_6345,Clare Hall,11981,1,4492_7778195_6027111,4492_171
4486_88186,340,4492_6346,Clare Hall,593,1,4492_7778195_3027017,4492_173
4486_88186,342,4492_6347,Clare Hall,15198,1,4492_7778195_3027007,4492_171
4486_88186,341,4492_6348,Clare Hall,11960,1,4492_7778195_6027112,4492_173
4486_88186,340,4492_6349,Clare Hall,4685,1,4492_7778195_6027101,4492_175
4486_88175,341,4492_635,Phoenix Pk,14130,1,4492_7778195_1011009,4492_23
4486_88186,341,4492_6350,Clare Hall,8681,1,4492_7778195_3027021,4492_171
4486_88186,340,4492_6351,Clare Hall,628,1,4492_7778195_3027036,4492_173
4486_88186,342,4492_6352,Clare Hall,15252,1,4492_7778195_3027008,4492_171
4486_88186,341,4492_6353,Clare Hall,8591,1,4492_7778195_3027001,4492_171
4486_88186,340,4492_6354,Clare Hall,4699,1,4492_7778195_6027102,4492_173
4486_88186,341,4492_6355,Clare Hall,8536,1,4492_7778195_3027002,4492_171
4486_88186,342,4492_6356,Clare Hall,17939,1,4492_7778195_6027106,4492_173
4486_88186,340,4492_6357,Clare Hall,4661,1,4492_7778195_6027103,4492_175
4486_88186,341,4492_6358,Clare Hall,8550,1,4492_7778195_3027022,4492_171
4486_88186,340,4492_6359,Clare Hall,5602,1,4492_7778195_6027105,4492_173
4486_88175,342,4492_636,Phoenix Pk,19369,1,4492_7778195_1011007,4492_23
4486_88186,342,4492_6360,Clare Hall,15221,1,4492_7778195_3027014,4492_171
4486_88186,341,4492_6361,Clare Hall,8687,1,4492_7778195_3027013,4492_171
4486_88186,340,4492_6362,Clare Hall,4640,1,4492_7778195_6027106,4492_173
4486_88186,340,4492_6363,Clare Hall,658,1,4492_7778195_3027026,4492_171
4486_88186,342,4492_6364,Clare Hall,17909,1,4492_7778195_6027101,4492_173
4486_88186,341,4492_6365,Clare Hall,8692,1,4492_7778195_3027014,4492_175
4486_88186,340,4492_6366,Clare Hall,665,1,4492_7778195_3027028,4492_171
